Date,^IRX
2014-01-02,0.057999998331069946
2014-01-03,0.057999998331069946
2014-01-06,0.04500000178813934
2014-01-07,0.0430000014603138
2014-01-08,0.03999999910593033
2014-01-09,0.032999999821186066
2014-01-10,0.032999999821186066
2014-01-13,0.029999999329447746
2014-01-14,0.032999999821186066
2014-01-15,0.03500000014901161
2014-01-16,0.029999999329447746
2014-01-17,0.029999999329447746
2014-01-21,0.02800000086426735
2014-01-22,0.029999999329447746
2014-01-23,0.029999999329447746
2014-01-24,0.032999999821186066
2014-01-27,0.04800000041723251
2014-01-28,0.04500000178813934
2014-01-29,0.03999999910593033
2014-01-30,0.014999999664723873
2014-01-31,0.009999999776482582
2014-02-03,0.019999999552965164
2014-02-04,0.054999999701976776
2014-02-05,0.054999999701976776
2014-02-06,0.05999999865889549
2014-02-07,0.07199999690055847
2014-02-10,0.054999999701976776
2014-02-11,0.04500000178813934
2014-02-12,0.0430000014603138
2014-02-13,0.02500000037252903
2014-02-14,0.009999999776482582
2014-02-18,0.014999999664723873
2014-02-19,0.04500000178813934
2014-02-20,0.03999999910593033
2014-02-21,0.03500000014901161
2014-02-24,0.032999999821186066
2014-02-25,0.03999999910593033
2014-02-26,0.03999999910593033
2014-02-27,0.03500000014901161
2014-02-28,0.0430000014603138
2014-03-03,0.0430000014603138
2014-03-04,0.04800000041723251
2014-03-05,0.05000000074505806
2014-03-06,0.04500000178813934
2014-03-07,0.04500000178813934
2014-03-10,0.03999999910593033
2014-03-11,0.04500000178813934
2014-03-12,0.03999999910593033
2014-03-13,0.03999999910593033
2014-03-14,0.03999999910593033
2014-03-17,0.0430000014603138
2014-03-18,0.05000000074505806
2014-03-19,0.05000000074505806
2014-03-20,0.052000001072883606
2014-03-21,0.04500000178813934
2014-03-24,0.0430000014603138
2014-03-25,0.04500000178813934
2014-03-26,0.03700000047683716
2014-03-27,0.032999999821186066
2014-03-28,0.032999999821186066
2014-03-31,0.02800000086426735
2014-04-01,0.029999999329447746
2014-04-02,0.017999999225139618
2014-04-03,0.014999999664723873
2014-04-04,0.019999999552965164
2014-04-07,0.019999999552965164
2014-04-08,0.02500000037252903
2014-04-09,0.02800000086426735
2014-04-10,0.02800000086426735
2014-04-11,0.029999999329447746
2014-04-14,0.029999999329447746
2014-04-15,0.029999999329447746
2014-04-16,0.02500000037252903
2014-04-17,0.02500000037252903
2014-04-21,0.02500000037252903
2014-04-22,0.02500000037252903
2014-04-23,0.014999999664723873
2014-04-24,0.007000000216066837
2014-04-25,0.007000000216066837
2014-04-28,0.003000000026077032
2014-04-29,0.014999999664723873
2014-04-30,0.019999999552965164
2014-05-01,0.017999999225139618
2014-05-02,0.014999999664723873
2014-05-05,0.014999999664723873
2014-05-06,0.019999999552965164
2014-05-07,0.019999999552965164
2014-05-08,0.02199999988079071
2014-05-09,0.02199999988079071
2014-05-12,0.019999999552965164
2014-05-13,0.019999999552965164
2014-05-14,0.019999999552965164
2014-05-15,0.017999999225139618
2014-05-16,0.014999999664723873
2014-05-19,0.017999999225139618
2014-05-20,0.02500000037252903
2014-05-21,0.02500000037252903
2014-05-22,0.02800000086426735
2014-05-23,0.02800000086426735
2014-05-27,0.02800000086426735
2014-05-28,0.02800000086426735
2014-05-29,0.029999999329447746
2014-05-30,0.029999999329447746
2014-06-02,0.02500000037252903
2014-06-03,0.029999999329447746
2014-06-04,0.029999999329447746
2014-06-05,0.029999999329447746
2014-06-06,0.02800000086426735
2014-06-09,0.029999999329447746
2014-06-10,0.03500000014901161
2014-06-11,0.032999999821186066
2014-06-12,0.032999999821186066
2014-06-13,0.029999999329447746
2014-06-16,0.02500000037252903
2014-06-17,0.032999999821186066
2014-06-18,0.017999999225139618
2014-06-19,0.009999999776482582
2014-06-20,0.009999999776482582
2014-06-23,0.004999999888241291
2014-06-24,0.02199999988079071
2014-06-25,0.019999999552965164
2014-06-26,0.02500000037252903
2014-06-27,0.017999999225139618
2014-06-30,0.019999999552965164
2014-07-01,0.02500000037252903
2014-07-02,0.007000000216066837
2014-07-03,0.003000000026077032
2014-07-07,0.007000000216066837
2014-07-08,0.02500000037252903
2014-07-09,0.014999999664723873
2014-07-10,0.014999999664723873
2014-07-11,0.014999999664723873
2014-07-14,0.014999999664723873
2014-07-15,0.019999999552965164
2014-07-16,0.017999999225139618
2014-07-17,0.007000000216066837
2014-07-18,0.009999999776482582
2014-07-21,0.013000000268220901
2014-07-22,0.019999999552965164
2014-07-23,0.019999999552965164
2014-07-24,0.019999999552965164
2014-07-25,0.019999999552965164
2014-07-28,0.02500000037252903
2014-07-29,0.02800000086426735
2014-07-30,0.02800000086426735
2014-07-31,0.017999999225139618
2014-08-01,0.017999999225139618
2014-08-04,0.014999999664723873
2014-08-05,0.02500000037252903
2014-08-06,0.019999999552965164
2014-08-07,0.019999999552965164
2014-08-08,0.019999999552965164
2014-08-11,0.02500000037252903
2014-08-12,0.02500000037252903
2014-08-13,0.029999999329447746
2014-08-14,0.02800000086426735
2014-08-15,0.02199999988079071
2014-08-18,0.02199999988079071
2014-08-19,0.02500000037252903
2014-08-20,0.02500000037252903
2014-08-21,0.014999999664723873
2014-08-22,0.014999999664723873
2014-08-25,0.014999999664723873
2014-08-26,0.02500000037252903
2014-08-27,0.02500000037252903
2014-08-28,0.02199999988079071
2014-08-29,0.017999999225139618
2014-09-02,0.019999999552965164
2014-09-03,0.019999999552965164
2014-09-04,0.019999999552965164
2014-09-05,0.019999999552965164
2014-09-08,0.019999999552965164
2014-09-09,0.014999999664723873
2014-09-10,0.014999999664723873
2014-09-11,0.009999999776482582
2014-09-12,0.009999999776482582
2014-09-15,0.009999999776482582
2014-09-16,0.014999999664723873
2014-09-17,0.013000000268220901
2014-09-18,0.009999999776482582
2014-09-19,0.007000000216066837
2014-09-22,0.003000000026077032
2014-09-23,0.007000000216066837
2014-09-24,0.007000000216066837
2014-09-25,0.004999999888241291
2014-09-26,0.004999999888241291
2014-09-29,0.004999999888241291
2014-09-30,0.013000000268220901
2014-10-01,0.013000000268220901
2014-10-02,0.009999999776482582
2014-10-03,0.009999999776482582
2014-10-06,0.009999999776482582
2014-10-07,0.009999999776482582
2014-10-08,0.004999999888241291
2014-10-09,0.004999999888241291
2014-10-10,0.004999999888241291
2014-10-13,0.004999999888241291
2014-10-14,0.004999999888241291
2014-10-15,0.009999999776482582
2014-10-16,0.019999999552965164
2014-10-17,0.02199999988079071
2014-10-20,0.019999999552965164
2014-10-21,0.017999999225139618
2014-10-22,0.014999999664723873
2014-10-23,0.014999999664723873
2014-10-24,0.004999999888241291
2014-10-27,0.004999999888241291
2014-10-28,0.014999999664723873
2014-10-29,0.014999999664723873
2014-10-30,0.003000000026077032
2014-10-31,0.003000000026077032
2014-11-03,0.003000000026077032
2014-11-04,0.02199999988079071
2014-11-05,0.019999999552965164
2014-11-06,0.017999999225139618
2014-11-07,0.017999999225139618
2014-11-10,0.014999999664723873
2014-11-11,0.014999999664723873
2014-11-12,0.013000000268220901
2014-11-13,0.004999999888241291
2014-11-14,0.003000000026077032
2014-11-17,0.009999999776482582
2014-11-18,0.014999999664723873
2014-11-19,0.014999999664723873
2014-11-20,0.014999999664723873
2014-11-21,0.003000000026077032
2014-11-24,0.004999999888241291
2014-11-25,0.017999999225139618
2014-11-26,0.009999999776482582
2014-11-28,0.004999999888241291
2014-12-01,0.007000000216066837
2014-12-02,0.014999999664723873
2014-12-03,0.004999999888241291
2014-12-04,0.013000000268220901
2014-12-05,0.009999999776482582
2014-12-08,0.004999999888241291
2014-12-09,0.02800000086426735
2014-12-10,0.02500000037252903
2014-12-11,0.02199999988079071
2014-12-12,0.014999999664723873
2014-12-15,0.009999999776482582
2014-12-16,0.029999999329447746
2014-12-17,0.019999999552965164
2014-12-18,0.032999999821186066
2014-12-19,0.02500000037252903
2014-12-22,0.014999999664723873
2014-12-23,0.019999999552965164
2014-12-24,0.019999999552965164
2014-12-26,0.009999999776482582
2014-12-29,0.003000000026077032
2014-12-30,0.019999999552965164
2014-12-31,0.03700000047683716
2015-01-02,0.014999999664723873
2015-01-05,0.003000000026077032
2015-01-06,0.019999999552965164
2015-01-07,0.019999999552965164
2015-01-08,0.017999999225139618
2015-01-09,0.014999999664723873
2015-01-12,0.013000000268220901
2015-01-13,0.023000000044703484
2015-01-14,0.02500000037252903
2015-01-15,0.023000000044703484
2015-01-16,0.017999999225139618
2015-01-20,0.00800000037997961
2015-01-21,0.019999999552965164
2015-01-22,0.014999999664723873
2015-01-23,0.013000000268220901
2015-01-26,0.004999999888241291
2015-01-27,0.017999999225139618
2015-01-28,0.014999999664723873
2015-01-29,0.009999999776482582
2015-01-30,0.004999999888241291
2015-02-02,0.004999999888241291
2015-02-03,0.014999999664723873
2015-02-04,0.004999999888241291
2015-02-05,0.00800000037997961
2015-02-06,0.014999999664723873
2015-02-09,0.003000000026077032
2015-02-10,0.004999999888241291
2015-02-11,0.004999999888241291
2015-02-12,0.00800000037997961
2015-02-13,0.004999999888241291
2015-02-17,0.00800000037997961
2015-02-18,0.013000000268220901
2015-02-19,0.013000000268220901
2015-02-20,0.009999999776482582
2015-02-23,0.014999999664723873
2015-02-24,0.017999999225139618
2015-02-25,0.014999999664723873
2015-02-26,0.013000000268220901
2015-02-27,0.00800000037997961
2015-03-02,0.004999999888241291
2015-03-03,0.013000000268220901
2015-03-04,0.009999999776482582
2015-03-05,0.003000000026077032
2015-03-06,0.004999999888241291
2015-03-09,0.004999999888241291
2015-03-10,0.009999999776482582
2015-03-11,0.013000000268220901
2015-03-12,0.017999999225139618
2015-03-13,0.023000000044703484
2015-03-16,0.029999999329447746
2015-03-17,0.04800000041723251
2015-03-18,0.03799999877810478
2015-03-19,0.009999999776482582
2015-03-20,0.003000000026077032
2015-03-23,0.003000000026077032
2015-03-24,0.014999999664723873
2015-03-25,0.017999999225139618
2015-03-26,0.02800000086426735
2015-03-27,0.029999999329447746
2015-03-30,0.023000000044703484
2015-03-31,0.02500000037252903
2015-04-01,0.032999999821186066
2015-04-02,0.009999999776482582
2015-04-06,0.003000000026077032
2015-04-07,0.014999999664723873
2015-04-08,0.017999999225139618
2015-04-09,0.019999999552965164
2015-04-10,0.014999999664723873
2015-04-13,0.004999999888241291
2015-04-14,0.009999999776482582
2015-04-15,0.014999999664723873
2015-04-16,0.009999999776482582
2015-04-17,0.013000000268220901
2015-04-20,0.013000000268220901
2015-04-21,0.019999999552965164
2015-04-22,0.019999999552965164
2015-04-23,0.019999999552965164
2015-04-24,0.014999999664723873
2015-04-27,0.013000000268220901
2015-04-28,0.013000000268220901
2015-04-29,0.003000000026077032
2015-04-30,0.004999999888241291
2015-05-01,0.003000000026077032
2015-05-04,0.003000000026077032
2015-05-05,0.00800000037997961
2015-05-06,0.009999999776482582
2015-05-07,0.004999999888241291
2015-05-08,0.003000000026077032
2015-05-11,0.004999999888241291
2015-05-12,0.013000000268220901
2015-05-13,0.009999999776482582
2015-05-14,0.009999999776482582
2015-05-15,0.009999999776482582
2015-05-18,0.00800000037997961
2015-05-19,0.009999999776482582
2015-05-20,0.013000000268220901
2015-05-21,0.013000000268220901
2015-05-22,0.009999999776482582
2015-05-26,0.009999999776482582
2015-05-27,0.013000000268220901
2015-05-28,0.003000000026077032
2015-05-29,0.003000000026077032
2015-06-01,0.00800000037997961
2015-06-02,0.009999999776482582
2015-06-03,0.009999999776482582
2015-06-04,0.004999999888241291
2015-06-05,0.009999999776482582
2015-06-08,0.009999999776482582
2015-06-09,0.013000000268220901
2015-06-10,0.013000000268220901
2015-06-11,0.00800000037997961
2015-06-12,0.004999999888241291
2015-06-15,0.003000000026077032
2015-06-16,0.00800000037997961
2015-06-17,0.003000000026077032
2015-06-18,0.003000000026077032
2015-06-19,0.003000000026077032
2015-06-22,0.003000000026077032
2015-06-23,0.00800000037997961
2015-06-24,0.004999999888241291
2015-06-25,0.004999999888241291
2015-06-26,0.004999999888241291
2015-06-29,0.004999999888241291
2015-06-30,0.009999999776482582
2015-07-01,0.003000000026077032
2015-07-02,0.003000000026077032
2015-07-06,0.004999999888241291
2015-07-07,0.009999999776482582
2015-07-08,0.009999999776482582
2015-07-09,0.00800000037997961
2015-07-10,0.00800000037997961
2015-07-13,0.00800000037997961
2015-07-14,0.009999999776482582
2015-07-15,0.013000000268220901
2015-07-16,0.009999999776482582
2015-07-17,0.013000000268220901
2015-07-20,0.023000000044703484
2015-07-21,0.029999999329447746
2015-07-22,0.029999999329447746
2015-07-23,0.029999999329447746
2015-07-24,0.029999999329447746
2015-07-27,0.02800000086426735
2015-07-28,0.0430000014603138
2015-07-29,0.04500000178813934
2015-07-30,0.05999999865889549
2015-07-31,0.057999998331069946
2015-08-03,0.06300000101327896
2015-08-04,0.07500000298023224
2015-08-05,0.07500000298023224
2015-08-06,0.02800000086426735
2015-08-07,0.054999999701976776
2015-08-10,0.06499999761581421
2015-08-11,0.09799999743700027
2015-08-12,0.09000000357627869
2015-08-13,0.08299999684095383
2015-08-14,0.07999999821186066
2015-08-17,0.05999999865889549
2015-08-18,0.08500000089406967
2015-08-19,0.03999999910593033
2015-08-20,0.014999999664723873
2015-08-21,0.019999999552965164
2015-08-24,0.014999999664723873
2015-08-25,0.05299999937415123
2015-08-26,0.054999999701976776
2015-08-27,0.05000000074505806
2015-08-28,0.05000000074505806
2015-08-31,0.003000000026077032
2015-09-01,0.03799999877810478
2015-09-02,0.02500000037252903
2015-09-03,0.014999999664723873
2015-09-04,0.02500000037252903
2015-09-08,0.02500000037252903
2015-09-09,0.03500000014901161
2015-09-10,0.014999999664723873
2015-09-11,0.023000000044703484
2015-09-14,0.02500000037252903
2015-09-15,0.057999998331069946
2015-09-16,0.05299999937415123
2015-09-17,0.003000000026077032
2015-09-18,0.009999999776482582
2015-09-21,0.013000000268220901
2015-09-22,0.003000000026077032
2015-09-23,0.003000000026077032
2015-09-24,0.004999999888241291
2015-09-25,0.019999999552965164
2015-09-28,0.013000000268220901
2015-09-29,0.003000000026077032
2015-09-30,0.004999999888241291
2015-10-01,0.017999999225139618
2015-10-02,0.00800000037997961
2015-10-05,0.00800000037997961
2015-10-06,0.004999999888241291
2015-10-07,0.004999999888241291
2015-10-08,0.003000000026077032
2015-10-09,0.003000000026077032
2015-10-12,0.009999999776482582
2015-10-13,0.004999999888241291
2015-10-14,0.009999999776482582
2015-10-15,0.004999999888241291
2015-10-16,0.004999999888241291
2015-10-19,0.004999999888241291
2015-10-20,0.009999999776482582
2015-10-21,0.004999999888241291
2015-10-22,0.004999999888241291
2015-10-23,0.003000000026077032
2015-10-26,0.00800000037997961
2015-10-27,0.009999999776482582
2015-10-28,0.03500000014901161
2015-10-29,0.05299999937415123
2015-10-30,0.06800000369548798
2015-11-02,0.05299999937415123
2015-11-03,0.057999998331069946
2015-11-04,0.054999999701976776
2015-11-05,0.03999999910593033
2015-11-06,0.0729999989271164
2015-11-09,0.07500000298023224
2015-11-10,0.125
2015-11-11,0.12300000339746475
2015-11-12,0.12300000339746475
2015-11-13,0.11299999803304672
2015-11-16,0.09799999743700027
2015-11-17,0.13500000536441803
2015-11-18,0.12300000339746475
2015-11-19,0.08799999952316284
2015-11-20,0.09300000220537186
2015-11-23,0.10499999672174454
2015-11-24,0.15299999713897705
2015-11-25,0.17499999701976776
2015-11-27,0.1599999964237213
2015-11-30,0.17000000178813934
2015-12-01,0.2029999941587448
2015-12-02,0.20000000298023224
2015-12-03,0.1979999989271164
2015-12-04,0.20499999821186066
2015-12-07,0.23499999940395355
2015-12-08,0.2680000066757202
2015-12-09,0.24500000476837158
2015-12-10,0.23000000417232513
2015-12-11,0.21299999952316284
2015-12-14,0.1979999989271164
2015-12-15,0.25
2015-12-16,0.23499999940395355
2015-12-17,0.21299999952316284
2015-12-18,0.17499999701976776
2015-12-21,0.15299999713897705
2015-12-22,0.19300000369548798
2015-12-23,0.1899999976158142
2015-12-24,0.18299999833106995
2015-12-28,0.1899999976158142
2015-12-29,0.2150000035762787
2015-12-30,0.19499999284744263
2015-12-31,0.14800000190734863
2016-01-04,0.1550000011920929
2016-01-05,0.20499999821186066
2016-01-06,0.20499999821186066
2016-01-07,0.1899999976158142
2016-01-08,0.1899999976158142
2016-01-11,0.17499999701976776
2016-01-12,0.20999999344348907
2016-01-13,0.2150000035762787
2016-01-14,0.23999999463558197
2016-01-15,0.22300000488758087
2016-01-19,0.23000000417232513
2016-01-20,0.2529999911785126
2016-01-21,0.27300000190734863
2016-01-22,0.2879999876022339
2016-01-25,0.2750000059604645
2016-01-26,0.30000001192092896
2016-01-27,0.30000001192092896
2016-01-28,0.3179999887943268
2016-01-29,0.30000001192092896
2016-02-01,0.29499998688697815
2016-02-02,0.33000001311302185
2016-02-03,0.3330000042915344
2016-02-04,0.28299999237060547
2016-02-05,0.27799999713897705
2016-02-08,0.25999999046325684
2016-02-09,0.30000001192092896
2016-02-10,0.2980000078678131
2016-02-11,0.27300000190734863
2016-02-12,0.27000001072883606
2016-02-16,0.27300000190734863
2016-02-17,0.2930000126361847
2016-02-18,0.2879999876022339
2016-02-19,0.28299999237060547
2016-02-22,0.2930000126361847
2016-02-23,0.3179999887943268
2016-02-24,0.3149999976158142
2016-02-25,0.3100000023841858
2016-02-26,0.30300000309944153
2016-02-29,0.30799999833106995
2016-03-01,0.3199999928474426
2016-03-02,0.30300000309944153
2016-03-03,0.2630000114440918
2016-03-04,0.26499998569488525
2016-03-07,0.26499998569488525
2016-03-08,0.3050000071525574
2016-03-09,0.2879999876022339
2016-03-10,0.30300000309944153
2016-03-11,0.30799999833106995
2016-03-14,0.30799999833106995
2016-03-15,0.32499998807907104
2016-03-16,0.30000001192092896
2016-03-17,0.2750000059604645
2016-03-18,0.2800000011920929
2016-03-21,0.2879999876022339
2016-03-22,0.29499998688697815
2016-03-23,0.2930000126361847
2016-03-24,0.2750000059604645
2016-03-28,0.2549999952316284
2016-03-29,0.22499999403953552
2016-03-30,0.1850000023841858
2016-03-31,0.19300000369548798
2016-04-01,0.21799999475479126
2016-04-04,0.18299999833106995
2016-04-05,0.21799999475479126
2016-04-06,0.2199999988079071
2016-04-07,0.2199999988079071
2016-04-08,0.21799999475479126
2016-04-11,0.20999999344348907
2016-04-12,0.23000000417232513
2016-04-13,0.22300000488758087
2016-04-14,0.2150000035762787
2016-04-15,0.20999999344348907
2016-04-18,0.1979999989271164
2016-04-19,0.2150000035762787
2016-04-20,0.21799999475479126
2016-04-21,0.22499999403953552
2016-04-22,0.22499999403953552
2016-04-25,0.23800000548362732
2016-04-26,0.24500000476837158
2016-04-27,0.24500000476837158
2016-04-28,0.20999999344348907
2016-04-29,0.19300000369548798
2016-05-02,0.1850000023841858
2016-05-03,0.2029999941587448
2016-05-04,0.1979999989271164
2016-05-05,0.18299999833106995
2016-05-06,0.18000000715255737
2016-05-09,0.2029999941587448
2016-05-10,0.24300000071525574
2016-05-11,0.24799999594688416
2016-05-12,0.257999986410141
2016-05-13,0.257999986410141
2016-05-16,0.257999986410141
2016-05-17,0.2680000066757202
2016-05-18,0.27000001072883606
2016-05-19,0.28999999165534973
2016-05-20,0.2980000078678131
2016-05-23,0.31299999356269836
2016-05-24,0.34299999475479126
2016-05-25,0.3149999976158142
2016-05-26,0.2750000059604645
2016-05-27,0.2980000078678131
2016-05-31,0.28299999237060547
2016-06-01,0.29499998688697815
2016-06-02,0.27000001072883606
2016-06-03,0.27000001072883606
2016-06-06,0.25
2016-06-07,0.26499998569488525
2016-06-08,0.23499999940395355
2016-06-09,0.23999999463558197
2016-06-10,0.23999999463558197
2016-06-13,0.24500000476837158
2016-06-14,0.2630000114440918
2016-06-15,0.2549999952316284
2016-06-16,0.24500000476837158
2016-06-17,0.24799999594688416
2016-06-20,0.24799999594688416
2016-06-21,0.26499998569488525
2016-06-22,0.2680000066757202
2016-06-23,0.2750000059604645
2016-06-24,0.23800000548362732
2016-06-27,0.23499999940395355
2016-06-28,0.25999999046325684
2016-06-29,0.2549999952316284
2016-06-30,0.24799999594688416
2016-07-01,0.24300000071525574
2016-07-05,0.23800000548362732
2016-07-06,0.2630000114440918
2016-07-07,0.27000001072883606
2016-07-08,0.27300000190734863
2016-07-11,0.2750000059604645
2016-07-12,0.29499998688697815
2016-07-13,0.2980000078678131
2016-07-14,0.30300000309944153
2016-07-15,0.2980000078678131
2016-07-18,0.2879999876022339
2016-07-19,0.3100000023841858
2016-07-20,0.3149999976158142
2016-07-21,0.30300000309944153
2016-07-22,0.30300000309944153
2016-07-25,0.2980000078678131
2016-07-26,0.30799999833106995
2016-07-27,0.28299999237060547
2016-07-28,0.2199999988079071
2016-07-29,0.23999999463558197
2016-08-01,0.23800000548362732
2016-08-02,0.2800000011920929
2016-08-03,0.2680000066757202
2016-08-04,0.24799999594688416
2016-08-05,0.25
2016-08-08,0.25
2016-08-09,0.2930000126361847
2016-08-10,0.27300000190734863
2016-08-11,0.2750000059604645
2016-08-12,0.2630000114440918
2016-08-15,0.2750000059604645
2016-08-16,0.2879999876022339
2016-08-17,0.2879999876022339
2016-08-18,0.2849999964237213
2016-08-19,0.2930000126361847
2016-08-22,0.2800000011920929
2016-08-23,0.3050000071525574
2016-08-24,0.3050000071525574
2016-08-25,0.3050000071525574
2016-08-26,0.3050000071525574
2016-08-29,0.3050000071525574
2016-08-30,0.32499998807907104
2016-08-31,0.3199999928474426
2016-09-01,0.3149999976158142
2016-09-02,0.30300000309944153
2016-09-06,0.30300000309944153
2016-09-07,0.33000001311302185
2016-09-08,0.3330000042915344
2016-09-09,0.3330000042915344
2016-09-12,0.3499999940395355
2016-09-13,0.3449999988079071
2016-09-14,0.3149999976158142
2016-09-15,0.27799999713897705
2016-09-16,0.27300000190734863
2016-09-19,0.23800000548362732
2016-09-20,0.2879999876022339
2016-09-21,0.22300000488758087
2016-09-22,0.1599999964237213
2016-09-23,0.16500000655651093
2016-09-26,0.17299999296665192
2016-09-27,0.2549999952316284
2016-09-28,0.2630000114440918
2016-09-29,0.23499999940395355
2016-09-30,0.25999999046325684
2016-10-03,0.2879999876022339
2016-10-04,0.3149999976158142
2016-10-05,0.31299999356269836
2016-10-06,0.3100000023841858
2016-10-07,0.3100000023841858
2016-10-10,0.30799999833106995
2016-10-11,0.3199999928474426
2016-10-12,0.3400000035762787
2016-10-13,0.2750000059604645
2016-10-14,0.28999999165534973
2016-10-17,0.29499998688697815
2016-10-18,0.3330000042915344
2016-10-19,0.3230000138282776
2016-10-20,0.3199999928474426
2016-10-21,0.3149999976158142
2016-10-24,0.31299999356269836
2016-10-25,0.32499998807907104
2016-10-26,0.31299999356269836
2016-10-27,0.2750000059604645
2016-10-28,0.27300000190734863
2016-10-31,0.29499998688697815
2016-11-01,0.3449999988079071
2016-11-02,0.3449999988079071
2016-11-03,0.3580000102519989
2016-11-04,0.3580000102519989
2016-11-07,0.38999998569488525
2016-11-08,0.41999998688697815
2016-11-09,0.4180000126361847
2016-11-10,0.4580000042915344
2016-11-14,0.503000020980835
2016-11-15,0.4880000054836273
2016-11-16,0.453000009059906
2016-11-17,0.41999998688697815
2016-11-18,0.4180000126361847
2016-11-21,0.41999998688697815
2016-11-22,0.4749999940395355
2016-11-23,0.48500001430511475
2016-11-25,0.47999998927116394
2016-11-28,0.44999998807907104
2016-11-29,0.46799999475479126
2016-11-30,0.46799999475479126
2016-12-01,0.4580000042915344
2016-12-02,0.45500001311302185
2016-12-05,0.453000009059906
2016-12-06,0.48500001430511475
2016-12-07,0.4880000054836273
2016-12-08,0.49000000953674316
2016-12-09,0.5199999809265137
2016-12-12,0.5
2016-12-13,0.5230000019073486
2016-12-14,0.5230000019073486
2016-12-15,0.4880000054836273
2016-12-16,0.48500001430511475
2016-12-19,0.4779999852180481
2016-12-20,0.5130000114440918
2016-12-21,0.503000020980835
2016-12-22,0.49300000071525574
2016-12-23,0.5
2016-12-27,0.4950000047683716
2016-12-28,0.4950000047683716
2016-12-29,0.4399999976158142
2016-12-30,0.47999998927116394
